transaction_id,customer_id,card_id,account_id,timestamp,ingestion_timestamp,amount,currency,transaction_type,payment_channel,card_present,international_transaction,installment,is_recurring,merchant_id,merchant_category,device_id,device_type,operating_system,browser,country,state,city,latitude,longitude,ip_country,ip_region,ip_city,previous_transaction_time,previous_amount,previous_city,previous_device_id,time_since_previous_transaction_sec,customer_avg_amount,customer_median_amount,customer_max_amount,amount_vs_customer_average,amount_vs_customer_median,amount_zscore,transaction_count_1min,transaction_count_5min,transaction_count_15min,transaction_count_1h,transaction_count_24h,amount_sum_1min,amount_sum_5min,amount_sum_15min,amount_sum_1h,amount_sum_24h,hour,day_of_week,is_weekend,is_night,is_new_device,device_card_count,device_customer_count,distance_from_previous_km,estimated_travel_speed_kmh,is_new_location,same_amount_count_5min,micro_transaction_count_5min,micro_to_large_sequence,is_new_merchant,card_previous_fraud_count,device_previous_fraud_count,merchant_previous_fraud_count,rapid_escalation_flag,small_amount_then_large_transaction,is_outside_typical_hours,is_fraud,fraud_category,fraud_subcategory
TXN_003211,CUST_01547,CARD_02564,ACC_02564,2026-01-01 12:32:00,2026-01-01 12:32:04,5927.11,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0939,Clothing,DEV_02921,DESKTOP,macOS,Edge,India,Maharashtra,Mumbai,19.076888556056087,72.86047252103528,India,Maharashtra,Mumbai,,0.0,,,-1.0,1855.505,1855.505,1855.505,3.1943379295663443,3.1943379295663443,2.1931559570267782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_011461,CUST_00300,CARD_03728,ACC_03728,2026-01-01 13:11:00,2026-01-01 13:11:08,1143.24,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_1094,Fuel,DEV_01036,TABLET,Android,Edge,India,Maharashtra,Pune,18.53741600720167,73.86875078881543,India,Maharashtra,Pune,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.6161341521580378,0.6161341521580378,-0.38365907983011094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_004420,CUST_01979,CARD_02492,ACC_02492,2026-01-01 13:29:00,2026-01-01 13:29:00,876.61,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0782,Fuel,DEV_02592,MOBILE,Android,Safari,India,Delhi,Delhi,28.630588046743053,77.19216559420094,India,Delhi,Delhi,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.4724374226962471,0.4724374226962471,-0.5272784075453608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_004907,CUST_00111,CARD_03487,ACC_03487,2026-01-01 13:49:00,2026-01-01 13:49:00,1035.07,INR,PURCHASE,POS,1,1,1,0,MERCH_0603,Fuel,DEV_03167,DESKTOP,Android,Chrome,India,Telangana,Hyderabad,17.393852570460357,78.49025753712067,India,Telangana,Hyderabad,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.5578373542512685,0.5578373542512685,-0.4419244763682296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_001806,CUST_01184,CARD_00304,ACC_00304,2026-01-01 15:53:00,2026-01-01 15:53:04,1106.94,INR,PURCHASE,POS,1,0,0,1,MERCH_1111,Online_Shopping,DEV_02412,MOBILE,Windows,Edge,India,Tamil Nadu,Chennai,13.101749302334328,80.25257613387569,India,Tamil Nadu,Chennai,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.5965707448915524,0.5965707448915524,-0.4032119493349062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_014054,CUST_01111,CARD_01532,ACC_01532,2026-01-01 16:01:00,2026-01-01 16:01:06,3857.51,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0628,Entertainment,DEV_00268,MOBILE,Android,Safari,India,Delhi,Delhi,28.599713322995527,77.19564655276817,India,Delhi,Delhi,,0.0,,,-1.0,1855.505,1855.505,1855.505,2.0789542469570277,2.0789542469570277,1.0783730719820308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_009878,CUST_00470,CARD_04852,ACC_04852,2026-01-01 16:04:00,2026-01-01 16:04:00,6415.66,INR,PURCHASE,POS,1,0,0,0,MERCH_0623,Entertainment,DEV_02992,MOBILE,Android,Chrome,India,Karnataka,Bengaluru,12.959330883117422,77.59977198645879,India,Karnataka,Bengaluru,,0.0,,,-1.0,1855.505,1855.505,1855.505,3.4576355224049515,3.4576355224049515,2.4563117255272675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_012148,CUST_01950,CARD_03120,ACC_03120,2026-01-01 16:08:00,2026-01-01 16:08:06,1008.24,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0693,Fuel,DEV_00002,DESKTOP,iOS,Chrome,India,Maharashtra,Mumbai,19.095866314436655,72.86619695144071,India,Maharashtra,Mumbai,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.5433776788529268,0.5433776788529268,-0.4563763631124075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_012059,CUST_01117,CARD_04394,ACC_04394,2026-01-01 16:32:00,2026-01-01 16:32:02,4874.0,INR,PURCHASE,WEB,1,0,0,0,MERCH_1073,Gaming,DEV_01119,MOBILE,Windows,Chrome,India,West Bengal,Kolkata,22.570259543342846,88.34309717008182,India,West Bengal,Kolkata,,0.0,,,-1.0,1855.505,1855.505,1855.505,2.626778154734156,2.626778154734156,1.625901896305154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_011210,CUST_01959,CARD_03917,ACC_03917,2026-01-01 16:39:00,2026-01-01 16:39:03,4260.76,INR,PURCHASE,POS,1,0,0,0,MERCH_0763,Electronics,DEV_02881,MOBILE,Android,Chrome,India,Gujarat,Ahmedabad,23.024944747097248,72.56460786557047,India,Gujarat,Ahmedabad,,0.0,,,-1.0,1855.505,1855.505,1855.505,2.296280527403591,2.296280527403591,1.2955822903789647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_001174,CUST_02373,CARD_00825,ACC_00825,2026-01-01 17:09:00,2026-01-01 17:09:07,3352.8,INR,PURCHASE,WEB,1,0,0,0,MERCH_1047,Grocery,DEV_01962,MOBILE,iOS,Safari,India,Maharashtra,Pune,18.521775784246223,73.85388235769905,India,Maharashtra,Pune,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.8069474347953791,1.8069474347953791,0.8065127753493796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_007303,CUST_01875,CARD_02838,ACC_02838,2026-01-01 17:10:00,2026-01-01 17:10:08,2588.6,INR,ATM,POS,0,0,1,0,MERCH_0763,Food,DEV_00991,DESKTOP,Android,Chrome,India,Delhi,Delhi,28.614275125086046,77.23112934425276,India,Delhi,Delhi,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.395091902204521,1.395091902204521,0.3948790873172977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_005327,CUST_00071,CARD_04419,ACC_04419,2026-01-01 17:25:00,2026-01-01 17:25:02,6236.23,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0642,Grocery,DEV_03132,TABLET,Android,Chrome,India,Telangana,Hyderabad,17.377431596403387,78.47549137289246,India,Telangana,Hyderabad,,0.0,,,-1.0,1855.505,1855.505,1855.505,3.3609340853298693,3.3609340853298693,2.3596623763469524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_005404,CUST_02454,CARD_03036,ACC_03036,2026-01-01 18:22:00,2026-01-01 18:22:05,2853.03,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0802,Food,DEV_01660,MOBILE,iOS,Chrome,India,West Bengal,Kolkata,22.591360404237435,88.36078344932487,India,West Bengal,Kolkata,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.5376029706198582,1.5376029706198582,0.5373133926383177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_005643,CUST_00397,CARD_00111,ACC_00111,2026-01-01 18:22:00,2026-01-01 18:22:08,1776.63,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0613,Entertainment,DEV_02934,DESKTOP,macOS,Firefox,India,West Bengal,Kolkata,22.575203079762957,88.38185743916243,India,West Bengal,Kolkata,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.9574913568004397,0.9574913568004397,-0.04248574606586031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_000747,CUST_00079,CARD_00563,ACC_00563,2026-01-01 19:50:00,2026-01-01 19:50:08,796.21,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0224,Electronics,DEV_01437,MOBILE,iOS,Chrome,India,Maharashtra,Mumbai,19.053203492328834,72.90358243043266,India,Maharashtra,Mumbai,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.4291069008167588,0.4291069008167588,-0.5705855895890396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_009958,CUST_01710,CARD_03046,ACC_03046,2026-01-01 19:57:00,2026-01-01 19:57:01,2228.23,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1003,Online_Shopping,DEV_01127,MOBILE,Windows,Chrome,India,Delhi,Delhi,28.63609536786327,77.2001471926309,India,Delhi,Delhi,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.2008752334270185,1.2008752334270185,0.20076703267699245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_004932,CUST_00559,CARD_03719,ACC_03719,2026-01-01 20:56:00,2026-01-01 20:56:06,10487.73,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0986,Hospitality,DEV_02535,MOBILE,iOS,Chrome,India,Delhi,Delhi,28.604797729809054,77.20653969163656,India,Delhi,Delhi,,0.0,,,-1.0,1855.505,1855.505,1855.505,5.652224057601569,5.652224057601569,4.649718153196462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_012211,CUST_02371,CARD_01273,ACC_01273,2026-01-01 21:10:00,2026-01-01 21:10:00,1836.9,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0483,Clothing,DEV_02914,MOBILE,macOS,Firefox,India,Gujarat,Ahmedabad,23.015004813265982,72.58419385420191,India,Gujarat,Ahmedabad,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.9899730801048771,0.9899730801048771,-0.010021518929386141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_006515,CUST_01400,CARD_00144,ACC_00144,2026-01-01 21:14:00,2026-01-01 21:14:06,1700.8,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1021,Food,DEV_00011,MOBILE,Android,Edge,India,Tamil Nadu,Chennai,13.079099644759207,80.25845558629337,India,Tamil Nadu,Chennai,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.9166237762765392,0.9166237762765392,-0.08333131340879779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,1,NETWORK,SHARED_DEVICE
TXN_004909,CUST_02139,CARD_03820,ACC_03820,2026-01-01 21:31:00,2026-01-01 21:31:00,2908.65,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0427,Gaming,DEV_03488,MOBILE,Windows,Edge,India,Gujarat,Ahmedabad,23.014797732299122,72.54279326855921,India,Gujarat,Ahmedabad,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.567578637621564,1.567578637621564,0.5672729133506238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_012570,CUST_01023,CARD_03216,ACC_03216,2026-01-01 21:41:00,2026-01-01 21:41:08,4102.44,INR,ONLINE_PURCHASE,WEB,0,0,0,1,MERCH_0307,Healthcare,DEV_01424,DESKTOP,macOS,Chrome,India,Maharashtra,Pune,18.547148712701816,73.84342392662774,India,Maharashtra,Pune,,0.0,,,-1.0,1855.505,1855.505,1855.505,2.210956047006071,2.210956047006071,1.2103037697178296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_010405,CUST_01092,CARD_01767,ACC_01767,2026-01-01 22:11:00,2026-01-01 22:11:08,1543.78,INR,PURCHASE,WEB,1,0,1,0,MERCH_0471,Utilities,DEV_00560,MOBILE,Android,Chrome,India,Delhi,Delhi,28.62753493255105,77.19240785750235,India,Delhi,Delhi,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.8319999137701056,0.8319999137701056,-0.16790959356425117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_014538,CUST_01987,CARD_01762,ACC_01762,2026-01-01 22:19:00,2026-01-01 22:19:02,3073.13,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0285,Travel,DEV_00018,MOBILE,Android,Chrome,India,Telangana,Hyderabad,17.36158677229658,78.48074619231944,India,Telangana,Hyderabad,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.6562229689491539,1.6562229689491539,0.6558694967156027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,3,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_003908,CUST_01750,CARD_01197,ACC_01197,2026-01-01 23:12:00,2026-01-01 23:12:00,1621.99,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0154,Online_Shopping,DEV_01085,MOBILE,macOS,Safari,India,Karnataka,Bengaluru,12.938810079054589,77.6066945083499,India,Karnataka,Bengaluru,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.8741501639715333,0.8741501639715333,-0.12578204744937402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,0,NONE,NONE
TXN_003184,CUST_01043,CARD_02303,ACC_02303,2026-01-01 23:15:00,2026-01-01 23:15:01,1933.81,INR,PURCHASE,POS,1,0,1,0,MERCH_1174,Fuel,DEV_00536,MOBILE,Android,Chrome,India,Rajasthan,Jaipur,26.90355209262065,75.75243530398953,India,Rajasthan,Jaipur,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.0422014492011609,1.0422014492011609,0.04217871753644608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,0,NONE,NONE
TXN_009750,CUST_00313,CARD_02290,ACC_02290,2026-01-02 00:05:00,2026-01-02 00:05:08,1459.68,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0823,Gaming,DEV_02468,TABLET,macOS,Firefox,India,Gujarat,Ahmedabad,23.02019585709073,72.54123109296393,India,Gujarat,Ahmedabad,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.786675325585218,0.786675325585218,-0.2132097678164077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,1,1,1,1,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,0,NONE,NONE
TXN_011954,CUST_02339,CARD_03979,ACC_03979,2026-01-02 00:06:00,2026-01-02 00:06:04,1234.7,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1051,Gaming,DEV_00834,DESKTOP,Android,Chrome,India,Maharashtra,Mumbai,19.09878052613124,72.89218694252199,India,Maharashtra,Mumbai,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.6654253154801523,0.6654253154801523,-0.334394467022712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,0,NONE,NONE
TXN_001757,CUST_00083,CARD_01468,ACC_01468,2026-01-02 00:39:00,2026-01-02 00:39:03,1401.15,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1189,Grocery,DEV_02816,MOBILE,Windows,Chrome,India,Tamil Nadu,Chennai,13.063549856572658,80.28934843714444,India,Tamil Nadu,Chennai,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.7551313523811577,0.7551313523811577,-0.2447367499683545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,0,NONE,NONE
TXN_009597,CUST_00943,CARD_03424,ACC_03424,2026-01-02 01:00:00,2026-01-02 01:00:08,994.65,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1114,Clothing,DEV_02895,DESKTOP,Windows,Safari,India,Gujarat,Ahmedabad,23.02732652487451,72.55956273397534,India,Gujarat,Ahmedabad,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.5360535272068789,0.5360535272068789,-0.463696569629492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,0,NONE,NONE
TXN_001286,CUST_02349,CARD_03357,ACC_03357,2026-01-02 01:48:00,2026-01-02 01:48:03,2010.5,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0474,Clothing,DEV_01958,DESKTOP,macOS,Chrome,India,Gujarat,Ahmedabad,23.014521863106467,72.56709940517294,India,Gujarat,Ahmedabad,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.083532515406857,1.083532515406857,0.08348752090621887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,0,NONE,NONE
TXN_011320,CUST_01946,CARD_00590,ACC_00590,2026-01-02 02:22:00,2026-01-02 02:22:01,10211.53,INR,PURCHASE,MOBILE,1,0,0,1,MERCH_0107,Food,DEV_01242,MOBILE,Windows,Firefox,India,Maharashtra,Mumbai,19.08717426195811,72.85768293119371,India,Maharashtra,Mumbai,,0.0,,,-1.0,1855.505,1855.505,1855.505,5.5033697025877055,5.5033697025877055,4.500943978066314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,0,NONE,NONE
TXN_013857,CUST_01062,CARD_03409,ACC_03409,2026-01-02 02:25:00,2026-01-02 02:25:05,792.1,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0137,Electronics,DEV_02344,MOBILE,iOS,Safari,India,Gujarat,Surat,21.164386166874774,72.82917003881461,India,Gujarat,Surat,,0.0,,,-1.0,2564.27,2564.27,2564.27,0.3088988289064724,0.3088988289064724,-0.6908317642977153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,1,VELOCITY,RAPID_TRANSACTIONS
TXN_004995,CUST_00939,CARD_03248,ACC_03248,2026-01-02 02:54:00,2026-01-02 02:54:03,1684.11,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0144,Electronics,DEV_02313,MOBILE,Windows,Chrome,India,Maharashtra,Pune,18.50775641245303,73.86605014536067,India,Maharashtra,Pune,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.9076289204286703,0.9076289204286703,-0.092321324208661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,0,NONE,NONE
TXN_004680,CUST_02277,CARD_03693,ACC_03693,2026-01-02 03:00:00,2026-01-02 03:00:06,5248.98,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0331,Fuel,DEV_00026,DESKTOP,iOS,Chrome,India,Delhi,Delhi,28.638648758355483,77.20970216415682,India,Delhi,Delhi,,0.0,,,-1.0,1855.505,1855.505,1855.505,2.828868690733789,2.828868690733789,1.8278835769362318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,1,NETWORK,SHARED_DEVICE
TXN_011256,CUST_00570,CARD_04156,ACC_04156,2026-01-02 03:28:00,2026-01-02 03:28:04,5809.03,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0067,Clothing,DEV_00402,DESKTOP,macOS,Firefox,India,Telangana,Hyderabad,17.365586357890624,78.47387880702344,India,Telangana,Hyderabad,,0.0,,,-1.0,1855.505,1855.505,1855.505,3.1307002675821405,3.1307002675821405,2.1295525732491964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,0,NONE,NONE
TXN_010991,CUST_02214,CARD_00037,ACC_00037,2026-01-02 03:57:00,2026-01-02 03:57:03,5236.25,INR,PURCHASE,POS,1,0,0,0,MERCH_1183,Fuel,DEV_01466,MOBILE,Windows,Safari,India,Gujarat,Surat,21.164314317150566,72.84418753029372,India,Gujarat,Surat,,0.0,,,-1.0,1855.505,1855.505,1855.505,2.822008024769537,2.822008024769537,1.821026606445983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,0,NONE,NONE
TXN_010496,CUST_02132,CARD_01803,ACC_01803,2026-01-02 04:10:00,2026-01-02 04:10:03,837.13,INR,PURCHASE,POS,1,0,0,0,MERCH_0188,Entertainment,DEV_01132,MOBILE,Android,Safari,India,Telangana,Hyderabad,17.399645392006732,78.47611647738731,India,Telangana,Hyderabad,,0.0,,,-1.0,1855.505,1855.505,1855.505,0.45116019628079684,0.45116019628079684,-0.5485441730563613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,1,DEVICE,NEW_DEVICE
TXN_007245,CUST_02262,CARD_03653,ACC_03653,2026-01-02 04:49:00,2026-01-02 04:49:06,111299.53,INR,ATM,POS,0,0,0,0,MERCH_0178,Grocery,DEV_03330,MOBILE,Android,Safari,India,Tamil Nadu,Chennai,13.088211144814112,80.27313270861697,India,Tamil Nadu,Chennai,,0.0,,,-1.0,1855.505,1855.505,1855.505,59.983416913454825,59.983416913454825,58.95164569984998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
TXN_004885,CUST_00310,CARD_01242,ACC_01242,2026-01-02 04:53:00,2026-01-02 04:53:01,2401.3,INR,ONLINE_PURCHASE,WEB,0,0,1,0,MERCH_0826,Food,DEV_01553,MOBILE,Android,Edge,India,Gujarat,Surat,21.16308539797881,72.83140362824797,India,Gujarat,Surat,,0.0,,,-1.0,1855.505,1855.505,1855.505,1.2941490322041709,1.2941490322041709,0.29399058984489673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,0,NONE,NONE
TXN_007133,CUST_01082,CARD_03710,ACC_03710,2026-01-02 05:02:00,2026-01-02 05:02:07,110154.16,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0084,Entertainment,DEV_02943,MOBILE,Windows,Chrome,India,Rajasthan,Jaipur,26.909236853842657,75.77492642809656,India,Rajasthan,Jaipur,,0.0,,,-1.0,1855.505,1855.505,1855.505,59.366134825829086,59.366134825829086,58.33469610908669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,1,1,0,0,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,1,AMOUNT_ANOMALY,SUDDEN_HIGH_VALUE
